a_id,a_text,a_q_id,MB,MB15,JM,SL,num_annotators,num_ratings,num_ratings-1,maxvotes,random,True Label
R_2w5Zwb4eJDdnkrG_q2_b,"I would decide if the student has a ""good ear for music"" if they can identify 4 or more of the notes.",q2_b,1,,,,1,1,0,1,0,1
R_2w5Zwb4eJDdnkrG_q2_a,"I would use statistical inference for this scenario and I would conclude Carla has a ""good ear for music"" if she can identify 4 or more of the notes.",q2_a,2,,,,1,1,0,1,0,2
R_2w1aI1JxcwDtrO1_q4_b,"Instead of measuring who caught the biggest walleye, it should be measured by who caught the most walleye. Fish vary in sizes but generally fish of the same species live in the same areas and eat the same things so it is hard to exactly catch bigger fish using certain techniques.",q4_b,0,,,,1,1,0,1,0,0
R_2w1aI1JxcwDtrO1_q4_a,It should be used to determine who caught the most walleye. They can perform experiments on which bait and other equipment lands them the most walleye.,q4_a,1,,,,1,1,0,1,0,1
R_2w1aI1JxcwDtrO1_q3_b,"If the company has received more than 5% defective screens, then they should return them. They should test each screen to see whether or not they all work.",q3_b,2,,,,1,1,0,1,0,2
R_2w1aI1JxcwDtrO1_q3_a,"Yes, because you can test each screen and find out if more than 5% are bad.",q3_a,1,,,,1,1,0,1,0,1
R_2w1aI1JxcwDtrO1_q2_b,Do an experiment where the teacher plays at least 50 different notes on the piano and see how many Carla guesses correctly.,q2_b,1,,,,1,1,0,1,0,1
R_2w1aI1JxcwDtrO1_q2_a,"No, because you can determine that just by having her name what note is being played on the piano.",q2_a,0,,,,1,1,0,1,0,0
R_2vZGezfMcC9ifkV_q4_b,"I would determine who was the better fisherman by alluding a certain amount of time and seeing who caught the most walleye in that time frame. I would also take into account how many ""not walleye"" were caught to see if their fishing skills were up to par with just catching the fish of their choice.",q4_b,0,,,,1,1,0,1,0,0
R_2vZGezfMcC9ifkV_q4_a,"No, I don't believe it should be. The ""greater walleye fisherman"" should not be determined based on how large the fish is as that is random. The data should be connected to how many fish they catch and in what time frame.",q4_a,0,,,,1,1,0,1,0,0
R_2vZGezfMcC9ifkV_q3_b,"I would have the trained engineer look at each screen and deem it as bad or good(for example does it have a crack and display information well"". Then if 5% of the display screens from the supplier were bad I would reject the order.",q3_b,2,,,,1,1,0,1,0,2
R_2vZGezfMcC9ifkV_q3_a,"Yes, it should be. Statistically they must determine what percent of the screes are bad from the supplier to help determine if they should reject the entire order.",q3_a,0,,,,1,1,0,1,0,0
R_2vZGezfMcC9ifkV_q2_b,"I would design a experiment and gather a random sample of students and have them all participate in the procedure giving them all the same number of notes and the same notes in separate rooms. I would then look at the average numbers the students got right and then deem them as having a ""good ear"" or not.",q2_b,1,,,,1,1,0,1,0,1
R_2vZGezfMcC9ifkV_q2_a,"Yes, I believe it should. The method used to determine if she has a ""good ear for music"" is random and not bias. You can also used statistics to determine how many she correctly identified when played compared to other students.",q2_a,2,,,,1,1,0,1,0,2
R_2VrrC1b0S53gVSu_q4_b,"Have the two sample t-test. Measure the average length of fish mark ahas and dan has. H0: miu Mark=miu Dan. Ha: miu Mark<miu Dan. And then have the t test and then get the p-value. If p- value is larger then 0.05. then fail to reject the H0. Otherwise, reject H0.",q4_b,2,,,,1,1,0,1,0,2
R_2VrrC1b0S53gVSu_q4_a,yes,q4_a,1,,,,1,1,0,1,0,1
R_2VrrC1b0S53gVSu_q3_b,"I will take a sample. For example, randomly choose 20 bulks to test. And have the one proportion z-test. H0: p=0.05 Ha: p>0.05. And have the test, if the p value is more than 0.05, then fail to reject the H0. If less than 0.05, then reject the H0.",q3_b,0,,,,1,1,0,1,0,0
R_2VrrC1b0S53gVSu_q3_a,no,q3_a,1,,,,1,1,0,1,0,1
R_2VrrC1b0S53gVSu_q2_b,I think the method the question give is great,q2_b,0,,,,1,1,0,1,0,0
R_2VrrC1b0S53gVSu_q2_a,"Yes,",q2_a,1,,,,1,1,0,1,0,1
R_2VR4LyZBKQFa6jU_q4_b,"Null hypothesis: no difference / Alternative: there is a difference (somebody is better than the other) /  / Enter the data of the lengths of fish for two categories (Mark, Dan) into SPSS, do analyse- compare means- one way ANOVA /  / check whether the conditions are met, etc the Sig. of Levene statistics being significant /  / then check the significance level of F-statistic of ANOVA output table. If the value is significant (<0.05) we can conclude that there is a difference between the length of fishes two of them catch. Then we can  look at the test of Bonferroni. By observing the 95% confidence interval being both negative and positive, we can then decide which one is better, according to who's minuend and who's subtractor in the statistics.",q4_b,,2,,,1,1,0,1,0,2
R_2VR4LyZBKQFa6jU_q4_a,Yes. A comparison of means with statistical inference can decide if the difference of length of fish is by chance or not.,q4_a,,2,,,1,1,0,1,0,2
R_2VR4LyZBKQFa6jU_q3_b,"We take the percentage of bad bulks from the data gathered by the engineer.  /  / null hypothesis: the percentage of bad bulks in company's production is 5% / Alternative hypothesis: the percentage of bad bulks in company's production is more than 5% /  / We assume that the true percentage of bad bulks is 5%. We plug in the percentage we find from the sample into a normal distribution centered at 5% to find the percentage of values in the distribution that is as extreme or more extreme than the observed value. If the percentage is smaller than 5%, we can conclude that the percentage of bad bulks of the company's production is more than 5% (reject null), vice versa (fail reject null).",q3_b,,0,,,1,1,0,1,0,0
R_2VR4LyZBKQFa6jU_q3_a,"Yes. Because we assume that the 150 bulks is a representative sample of the entire production of bulks from the company. i.e. If there are more than 5% bad from the 150 bulks, it is likely that the company's production does not have good enough quality. However, there is a risk that it is possible that the sample does not represent the percentage of bad bulks as the population. The variance of the quality might be different among samples.",q3_a,,0,,,1,1,0,1,0,0
R_2VR4LyZBKQFa6jU_q2_b,"Let Carla try recognise the notes 20 times, and record the notes she recognizes each time. /  / Find the mean of the 20 trials /  / Find the percentage of the value that is as extreme or more extreme than the mean of Carla's performance (one-sided) in a normal distribution of random counts between 0 and 7 for thousand times. (should be a bell shaped distribution entered at 3.5) /  / The percentage is the p-value. If this value is smaller than 0.05, we can conclude that Carla has a good ear for music, not by random chance, vice versa. /  /",q2_b,,1,,,1,1,0,1,0,1
R_2VR4LyZBKQFa6jU_q2_a,"Yes. We can use statistical inference to decide whether Carla's performance is just ""good"" by chance or not.",q2_a,,2,,,1,1,0,1,0,2
R_2VQn065TJqdI3My_q4_b,"Calculating the number of fish that they caught. Based on size, we can calculate the weight and know the result",q4_b,0,,,,1,1,0,1,0,0
R_2VQn065TJqdI3My_q4_a,Yes there are two samples and we can first record the quantity of fish and based on size we can know who is better,q4_a,1,,,,1,1,0,1,0,1
R_2VQn065TJqdI3My_q3_b,"Checking the quality of 150 screens and we can know how many are bad.  Based on 5%,  you can know the result",q3_b,2,,,,1,1,0,1,0,2
R_2VQn065TJqdI3My_q3_a,Yes. Data gives us the number that needed. We can make table,q3_a,0,,,,1,1,0,1,0,0
R_2VQn065TJqdI3My_q2_a,Yes you can record the rate of success that the guy hear and making a table to calculate the statistic onference,q2_a,2,,,,1,1,0,1,0,2
R_2VQHjqnoeWjXEz4_q4_b,You cant determine who is better from one trip. You need different trials.,q4_b,0,,,,1,1,0,1,0,0
R_2VQHjqnoeWjXEz4_q4_a,"No, because Mark and Dans ability to catch fish can not be judged based of one trip.",q4_a,0,,,,1,1,0,1,0,0
R_2VQHjqnoeWjXEz4_q3_b,The electronics company should reject the display screens and stop purchasing from that company if multiple bulk orders come back bad.,q3_b,0,,,,1,1,0,1,0,0
R_2VQHjqnoeWjXEz4_q3_a,"Yes, they can make judgments of whether the screens are good or bad.",q3_a,0,,,,1,1,0,1,0,0
R_2VQHjqnoeWjXEz4_q2_b,"After randomly selecting students to participate in the test, I would play an average amount of notes and see which student has the best ear for music.",q2_b,0,,,,1,1,0,1,0,0
R_2VQHjqnoeWjXEz4_q2_a,"Yes, using a random sample of students would be the best method.",q2_a,1,,,,1,1,0,1,0,1
R_2vl7xqOcBZzc6Bb_q4_b,i dont know,q4_b,,,0,,1,1,0,1,0,0
R_2vl7xqOcBZzc6Bb_q4_a,i dont know,q4_a,,,0,,1,1,0,1,0,0
R_2vl7xqOcBZzc6Bb_q3_b,because theres more information,q3_b,,,0,,1,1,0,1,0,0
R_2vl7xqOcBZzc6Bb_q3_a,because it doesnt help,q3_a,,,0,,1,1,0,1,0,0
R_2vl7xqOcBZzc6Bb_q2_b,by listening,q2_b,,,0,,1,1,0,1,0,0
R_2vl7xqOcBZzc6Bb_q2_a,not sure,q2_a,,,0,,1,1,0,1,0,0
R_2vhQyyqfYqGUFHO_q4_b,I don't care anymore!,q4_b,,0,,,1,1,0,1,0,0
R_2vhQyyqfYqGUFHO_q4_a,I don't know,q4_a,,0,,,1,1,0,1,0,0
R_2vhQyyqfYqGUFHO_q3_b,The best statistical test to use would be one sample t test. The data collected represents only a portion of parts bought by the company. The 1 variable test would indicate the likelyhood of a malfunction in a sample.,q3_b,,0,,,1,1,0,1,0,0
